QID,distribution format___P437,instance of___P31,description___None,version___None,country___P17,language of work or name___P407,genre___P136,continent___P30,page(s)___P304,Commons category___P373,title___P1476,publication date___P577,label,publisher___P123,author___P50,form of creative work___P7937,main subject___P921,place of publication___P291,narrative location___P840,country of origin___P495,ISBN-10___P957,Amazon Standard Identification Number___P5749,published in___P1433,ISBN-13___P212,followed by___P156,follows___P155,Google Knowledge Graph ID___P2671,official website___P856,Goodreads work ID___P8383,mass___P2067,described by source___P1343,copyright status___P6216,number of parts of this work___P2635,Internet Archive ID___P724,HathiTrust ID___P1844,OCLC number___P243,Google Books ID___P675,subtitle___P1680,image___P18,Freebase ID___P646,TV Tropes ID___P6839,Encyclopædia Britannica Online ID___P1417,Open Library ID___P648,has edition or translation___P747,Goodreads version/edition ID___P2969,Fandom article ID___P6262,Price One Penny work ID___P9622,LibraryThing work ID___P1085,OCLC work ID (obsolete)___P5331,number of pages___P1104,Penguin Random House work ID___P9818,part of the series___P179,topic's main category___P910,inception___P571,document file on Wikimedia Commons___P996,Project Gutenberg ebook ID___P2034,Encyclopedia of China (Third Edition) ID___P10565,Bibliothèque nationale de France ID___P268,VIAF cluster ID___P214,Theatricalia play ID___P1242,P8189___P8189,BBC Things ID___P1617,Library of Congress authority ID___P244,different from___P1889,IDU original ID___P12931,Personality Database work ID___P10688,uses___P2283,derivative work___P4969,characters___P674,FantLab work ID___P7439,ISFDB title ID___P1274,GND ID___P227,Quora topic ID___P3417,movement___P135,museum-digital tag ID___P12596,NNL item ID___P3959,IdRef ID___P269,Encyclopædia Universalis ID___P3219,public domain date___P3893,Namuwiki ID___P8885,Douban book version/edition ID___P6442,CiNii Research ID___P11496,FAST ID___P2163,BabelNet ID___P2581,DNB edition ID___P1292,K10plus PPN ID___P6721,Zhihu topic ID___P3553,NACSIS-CAT bibliography ID___P1739,cover art by___P736,award received___P166,Douban book works ID___P10319,CBDB.cz book ID___P10401,National Library of Israel ID (old)___P949,Libraries Australia ID___P409,National Library of Poland MMS ID___P7293,NLP ID (old)___P1695,National Book Foundation book ID___P6580,work available at URL___P953,first line___P1922,Yale LUX ID___P13591,original language of film or TV show___P364,Unconsenting Media ID___P9821,IDU play ID___P12930,has characteristic___P1552,nominated for___P1411,on focus list of Wikimedia project___P5008,Book Marks ID___P8632,MusicBrainz work ID___P435,MusicBrainz release group ID___P436,X (Twitter) username___P2002,social media followers___P8687,Wikisource index page URL___P1957,narrator___P2438,named after___P138,original broadcaster___P449,number of episodes___P1113,start time___P580,NicoNicoPedia ID___P6900,Deutsche Synchronkartei series ID___P4834,LyricsTranslate ID___P7212,Facebook username___P2013,audio system___P7501,Colon Classification___P8248,creator___P170,described at URL___P973,translator___P655,NooSFere book ID___P5571,Allcinema film ID___P2465,Bitraga work ID___P6175,depicts___P180,set in environment___P8411,illustrator___P110,Wolfram Language entity code___P4839,has part(s)___P527,ISFDB series ID___P1235,date of first performance___P1191,location___P276,performer___P175,AusStage work ID___P8294,director___P57,scenographer___P4608,location of first performance___P4647,composer___P86,cast member___P161,HaBima Archive play ID___P10468,Kallías ID___P9918,duration___P2047,Internet Broadway Database show ID___P1219,native label___P1705,set in period___P2408,Babelio work ID___P3631,last line___P3132,part of___P361,NL CR AUT ID___P691,Vegetti Catalog of Fantastic Literature NILF ID___P2191,dedicated to___P825,BookBrainz work ID___P7823,printed by___P872,author name string___P2093,takes place in fictional universe___P1434,media franchise___P8345,intended public___P2360,price___P2284,time period___P2348,Library of Congress Classification___P1149,editor___P98,Kinematoscope literary work ID___P7487,NooSFere story ID___P6221,Vikidia article ID___P12800,VK username___P3185,Instagram username___P2003,based on___P144,Hoopla title ID___P5680,Douban film ID___P4529,Archival Resource Key___P8091,Gallica ID___P4258,cites work___P2860,influenced by___P737,Library of Congress Control Number (LCCN) (bibliographic)___P1144,"references work, tradition or theory___P8371",lib.reviews ID___P3308,location of creation___P1071,inspired by___P941,Google News topics ID___P5337,Dewey Decimal Classification (works and editions)___P8359,motto text___P1451,Bangumi subject ID___P5732,DC Books book ID___P9830,Store norske leksikon (Great Norwegian Encyclopedia) ID___P4342,epigraph___P7150,National Library of Spain SpMaBN ID (BNE v1.0)___P950,width___P2049,length___P2043,Encyclopedia of Korean Culture ID___P9475,Bing entity ID___P9885,Canadiana Name Authority ID___P8179,University of Barcelona authority ID___P11686,CANTIC ID___P9984,WorldCat Entities ID___P10832,NDL Persistent ID___P9836,Pixiv Encyclopedia ID___P11408,JPNO___P2687,NDL Bib ID___P1054,Aozora Bunko work ID___P7312,NDL Authority ID___P349,AustLit ID___P8295,color___P462,end time___P582,Cultureel Woordenboek ID___P3569,Lex ID___P8313,catalog code___P528,said to be the same as___P460,narrative motif___P6962,Aarne–Thompson–Uther Tale Type Index___P2540,manifestation of___P1557,Perry Index___P1852,ARLIMA ID___P4549,contributor to the creative work or subject___P767,used metre___P2551,DraCor ID___P12233,Hans Christian Andersen Centre work ID___P3675,edition or translation of___P629,Commons gallery___P935,YouTube video ID___P1651,BiblioNet publication ID___P2187,height___P2048,Library of Congress Classification (works and editions)___P8360,sport___P641,Wikisimpsons article ID___P10291,The Literary Encyclopedia work ID___P11932,Treccani's Dizionario di Filosofia ID___P7993,total produced___P1092,adapted by___P5202,collection___P195,subclass of___P279,studied by___P2579,field of work___P101,reference URL___P854,ELMCIP ID___P12204,edition number___P393,facet of___P1269,National Library of Latvia ID___P1368,Modernist Commons ID___P9365,Finna ID___P9478,ProQuest document ID___P6572,volume___P478,JSTOR article ID___P888,Semantic Scholar corpus ID___P8299,Semantic Scholar paper ID___P4011,ISAN___P3212,DOI___P356,Bibliotheca Hagiographica Latina ID___P7924,National Library of Ireland ID___P10227,ToposText work ID___P8070,Pinakes work ID___P12200,Vatican Library VcBA ID___P8034,entry in abbreviations table___P8703,Clavis Patrum Latinorum ID___P7980,Libris-URI___P5587,NORAF ID___P1015,National Library of Lithuania ID___P7699,Microsoft Academic ID___P6366,PHI Latin Texts work ID___P8311,ctext work ID___P4517,BDRC Resource ID___P2477,state of transmission___P12020,Clavis Historicorum Antiquitatis Posterioris work ID___P11861,Goodreads series ID___P6947,SUDOC editions___P1025,American University of Beirut's Libraries title ID___P9409,Beirut Arab University's Libraries title ID___P9504,related image___P6802,British Library system number___P5199,Gran Enciclopèdia Catalana ID (former scheme)___P1296,Gran Enciclopèdia Catalana ID___P12385,De Agostini ID___P6706,PACTOLS thesaurus ID___P4212,replaces___P1365,author of afterword___P2680,author of foreword___P2679
Q130280636,,literary work,novel by Jessica Bird,2353103301,,English,paranormal romance,,,,The Sinner,2020-03-24T00:00:00Z,The Sinner,,Jessica Bird,,,,,,,,,,Lover Unveiled,The Savior,,,,,,,,,,,,,,,,,,,,,,,,,,Black Dagger Brotherhood,,,,,,,,,,,,,,,,,,1163133,2682953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q25461291,,literary work,novel by Jessica Bird,2353103193,,English,paranormal romance,,,,The King,,The King,,Jessica Bird,,,,,,,,,,The Shadows,Lover At Last,,,,,,,,,,,,,,/m/0107xmvh,,,,,,,,,,,,Black Dagger Brotherhood,,,,,,,,,,,,,,,,,,497013,1707372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7883006,,literary work,novel by MaryJanice Davidson,2355373211,,English,vampire fiction,,,,Undead and Unworthy,2008-01-01T00:00:00Z,Undead and Unworthy,,MaryJanice Davidson,novel,,,,United States,,,,,Undead and Unwelcome,Undead and Uneasy,,,,,,,,,,85162013,,,,,,,,,,,,,64284375,,298426,Undead,,,,,,,,,,,,,,,,,,,1029665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16385395,,literary work,2004 novel by Christine Feehan,2353234871,,English,vampire fiction,,,,Dark Destiny,2004-07-01T00:00:00Z,Dark Destiny,Leisure Books,Christine Feehan,novel,,,,United States,,,,,,,,,3140586,,,,,,,,,,,/m/043nvtj,,,,,,,,,,,,Dark Series,,,,,,,,,,,,,,,,,,219750,152097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c7b688-593f-4e7e-9b7f-a0b8749dd7da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16385393,,literary work,novel by Christine Feehan,2353234941,,English,vampire fiction,,,,Dark Curse,2008-09-02T00:00:00Z,Dark Curse,Berkley Books,Christine Feehan,novel,,,,United States,,,,,Dark Slayer,Dark Possession,,,,,,,,,,,,,,/m/04ylz8r,,,OL34854949W,,,,,,,,302139,Dark Series,,,,,,,,,,,,,,,,,,219756,962898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16867954,,literary work,2009 novel by Justin Somper,2350364392,,English,vampire fiction,,,,,2009-01-01T00:00:00Z,Vampirates: Black Heart,Simon & Schuster,Justin Somper,novel,,,,,,,,,,Vampirates: Blood Captain,,,,,,,,,,,,,,/m/05zrn4z,,,,,,,,,,,,Vampirates,,,,,,,,,,,,,,,,,,,1121833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5824842,,literary work,novel by Simon Clark,2359702038,,English,vampire fiction,,,,,,Vampyrrhic,,Simon Clark,novel,,,,,,,,,,,/g/1227jys0,,1398349,,,,,,,229245497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27147,12230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August Derleth Award,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5826735,,literary work,novel by Charles L. Grant,2018908261,,English,vampire fiction,,,,The Soft Whisper of the Dead,1982-01-01T00:00:00Z,The Soft Whisper of the Dead,"Donald M. Grant, Publisher",Charles L. Grant,novel,,,,United States,,,,,The Dark Cry of the Moon,The Grave,/g/1213trt_,,,,,,,,,9812722,,,,/m/05qcsp1,,,,,,,,,13363432,,,,,,,,,,,,,,,,,,,,,72238,4069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5587763,,literary work,novel by Paul Cornell,2354054315,,English,vampire fiction,,,,,1994-07-01T00:00:00Z,Goth Opera,Virgin Books,Paul Cornell,novel,,,,,,,,,Evolution,,,,,,,,,,,,,,,/m/0cywb8,,,,,,,,,,,,Virgin Missing Adventures,,,,,,,,,,,,,,,,,,,10742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor Who,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q17038808,,literary work,1991 novel by Jack Butler,2340409304,,English,vampire fiction,,,,Nightshade,1991-05-23T00:00:00Z,Nightshade,,Jack Butler,novel,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locus Award for Best Horror Novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7747275,,literary work,novel by John Skipp and Craig Spector,2064573126,,,vampire fiction,,,,,,The Light at the End,,John Skipp,novel,,,,,,,,,,,,,,,,,,,,,,,,/m/05qgzjs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7655648,,literary work,2003 novel by Pete Hautman,2340774821,,English,vampire fiction,,,,Sweetblood,2003-01-01T00:00:00Z,Sweetblood,,Pete Hautman,novel,,,,United States,,,,,,,,,,,,,,,,,,,,/m/0261rp1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q1879761,,literary work,1998 novel by Robin Hobb,2349208111,,English,fantasy,,,,Ship of Magic,1998-01-09T00:00:00Z,Ship of Magic,HarperCollins,Robin Hobb,novel,,,,United Kingdom,,,,,,,,,,,,,,,,43258997,,,,/m/04yf_d,,,,,,,,,561719,,80909,Liveship Traders,,,,,,,,,,,,,,,fantasy map,,,3612,11679,,,,,,,,,,,,,,,,,,John Howe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q132133650,,literary work,2006 short story by Maja Lidia Kossakowska,2351069732,,Polish,fantasy,,,,,2006-01-01T00:00:00Z,Smok tańczy dla Chung Fonga,,Maja Lidia Kossakowska,short story,,,,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janusz A. Zajdel Award,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q107317759,,literary work,2007 novel by John Crowley,2357759729,,English,fantasy,,,,Endless Things,2007-05-01T00:00:00Z,Endless Things,,John Crowley,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ægypt,,,,,,,,,,,,,,,,,,35496,210801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locus Award for Best Fantasy Novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q106238266,,literary work,2018 novel by Seth Dickinson,2349217928,,English,fantasy,,,,The Monster Baru Cormorant,2018-10-30T00:00:00Z,The Monster Baru Cormorant,,Seth Dickinson,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Monster Baru Cormorant,,,,20925681,,,,The Masquerade,,,,,,,,,,,,,,,,,,948669,2421675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locus Award for Best Fantasy Novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q76382799,,literary work,LGBT+ fantasy novella by Neon Yang,2350597489,,English,fantasy,,,,The Red Threads of Fortune,2017-09-26T00:00:00Z,The Red Threads of Fortune,,Neon Yang,novella,,,,,,,,,,The Black Tides of Heaven,/g/11hzzxfj09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234629,,,,,,,,,,,,,,,,,,Yuko Shimizu,,,,,,,,,,,,,10572,,,Locus Award for Best Novella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q48805618,,literary work,book by Tim Powers,2368357988,,,fantasy,,,,,2017-01-01T00:00:00Z,Down and Out in Purgatory: The Collected Stories of Tim Powers,,Tim Powers,,,,,United States,,,,,,,/g/11gf39rdxz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965510,2255817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locus Award for Best Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q21934289,,literary work,novel by George Bryan Polivka,2348337486,,English,fantasy,,,,,,The Legend of the Firefish,,George Bryan Polivka,novel,,,,,,,,,,,,,,,,,,,,,,,,/m/05qfkxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q18120923,,literary work,1961 novel by Harry Harrison,2372178737,,,fantasy,,,,,1961-01-01T00:00:00Z,The Stainless Steel Rat,,Harry Harrison,novel,,,,,,,,,The Stainless Steel Rat’s Revenge,The Stainless Steel Rat Sings the Blues,,,,,,,,,,,,,,/m/04rkq5t,,,OL467284W,,,,,,,,,The Stainless Steel Rat,,,,,,,,,,,,,,,,,,2458,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15032965,,literary work,book by John Barrowman,1779519144,,English,fantasy,,,,,2013-01-01T00:00:00Z,Bone Quill,,John Barrowman,novel,,,,United Kingdom,,,,,,Hollow Earth,,,,,,,,,,,,,,/m/0s9b64s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7776530,,literary work,book by Lin Carter,2353494740,,English,fantasy,,,,The Year's Best Fantasy Stories: 5,1980-01-01T00:00:00Z,The Year's Best Fantasy Stories: 5,DAW Books,Lin Carter,short story,,,,United States,0-87997-510-5,,,978-0-87997-510-4,The Year's Best Fantasy Stories: 6,The Year's Best Fantasy Stories: 4,,,5011198,,,,,,,6566609,,,,/m/02w6bjj,,,OL8132042M,,4945480,,,,3374755706,,,The Year's Best Fantasy Stories,,,,,,,,,,,,,,,,,,,33814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lin Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7735060,,literary work,"1947 short story by Edward Plunkett, 18th Baron of Dunsany",2366476791,,English,fantasy,,,,,1947-01-01T00:00:00Z,The Fourth Book of Jorkens,Jarrold,"Edward Plunkett, 18th Baron of Dunsany",short story,,,,United Kingdom,,,,,Jorkens Borrows Another Whiskey,Jorkens Has a Large Whiskey,,,,,,,,,,,,,,/m/027kp7v,,,,,,,,,,,,Joseph Jorkens,,,,,,,,,,,,,,,,,,,888312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7706698,,literary work,2003 novel by Ian Irvine,2357995732,,English,fantasy,,,,Tetrarch,2003-09-29T00:00:00Z,Tetrarch,Penguin Books,Ian Irvine,novel,,,,Australia,,,,,Scrutator,Geomancer,,,,,,,,,,,,,,/m/0d08hg,,,OL17875510W,Tetrarch,,,,,,,,The Well of Echoes,,,,,,,,,,,,,,,,,,36482,393871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5444396,,literary work,short story by Frederik Pohl,2358427724,,English,fantasy,,,,Fermi and Frost,1985-01-01T00:00:00Z,Fermi and Frost,,Frederik Pohl,short story,,,,,,,Futurs en délire,,,,,,,,,,,,,,,,,/m/03hkqs7,,topic/Fermi-and-Frost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41406,,,,,,,,,,,,,,,,,,,Hugo Award for Best Short Story,,,,,,,,,,,,,,,Locus Award for Best Short Story,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5247664,,literary work,1975 short story collection by Harlan Ellison,2368358340,,English,fantasy,,,,Deathbird Stories,1975-01-01T00:00:00Z,Deathbird Stories,Harper,Harlan Ellison,short story collection,,,,United States,,,,,,,,,,,,,,,,1102861,,,,/m/08_r9b,,,,,,,,,324910,,,,,,,,,,,,,,,,,,,,,18232,25303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locus Award for Best Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,Leo and Diane Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5223231,,literary work,2009 novel by Chris d'Lacey,2366494770,,English,fantasy,,,,Dark Fire,2009-07-01T00:00:00Z,Dark Fire,Orchard Books,Chris d'Lacey,novel,dragon,,,United Kingdom,,,,,Fire World,The Fire Eternal,,,6997693,,,,,isbn_9780545102735,,319210568,,,,,,,OL15692265W,,,,,,2983215036,,,The Last Dragon Chronicles,,,,,,,,,,,,,,,,,,,986599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
